1513035968,66,627,1,1
1513035969,140,140,2,2
1513035970,74,140,1,2
1513035971,702,804,9,10
1513035972,349,206,3,3
1513035973,0,0,0,0
1513035974,140,140,2,2
1513035975,74,140,1,2
1513035976,713,1497,7,12
1513035977,140,140,2,2
1513035978,0,0,0,0
1513035979,74,140,1,2
1513035980,349,833,3,4
1513035981,702,804,9,10
1513035982,74,140,1,2
1513035983,0,0,0,0
1513035984,206,767,3,3
1513035985,140,140,2,2
1513035986,702,804,9,10
1513035987,349,206,3,3
1513035988,0,0,0,0
1513035990,140,140,2,2
1513035991,74,140,1,2
1513035992,713,1497,7,12
1513035993,140,140,2,2
1513035994,0,0,0,0
1513035995,74,140,1,2
1513035996,349,833,3,4
1513035997,504,804,6,10
1513035998,74,140,1,2
1513035999,0,74,0,1
1513036000,423,899,4,5
1513036001,428,560,6,8
1513036002,216,384,2,4
1513036003,0,0,0,0
1513036004,349,833,3,4
1513036005,74,140,1,2
1513036006,296,560,4,8
1513036007,282,384,3,4
1513036008,209,693,1,2
1513036009,140,140,2,2
1513036010,74,140,1,2
1513036011,296,560,4,8
1513036012,491,1077,4,6
1513036013,0,0,0,0
1513036014,74,140,1,2
1513036015,74,140,1,2
1513036016,626,1187,9,9
1513036017,216,384,2,4
1513036018,0,0,0,0
1513036019,140,140,2,2
1513036020,283,206,2,3
1513036021,560,560,8,8
1513036022,216,384,2,4
1513036023,0,0,0,0
1513036024,206,767,3,3
1513036025,74,140,1,2
1513036026,296,560,4,8
1513036027,216,384,2,4
1513036028,0,0,0,0
1513036029,74,140,1,2
1513036030,140,140,2,2
1513036031,560,560,8,8
1513036032,216,384,2,4
1513036033,0,0,0,0
1513036034,74,140,1,2
1513036035,140,140,2,2
1513036036,702,804,9,10
1513036037,74,140,1,2
1513036038,0,0,0,0
1513036039,140,140,2,2
1513036040,283,206,2,3
1513036041,702,804,9,10
1513036042,140,140,2,2
1513036043,0,0,0,0
1513036044,415,833,4,4
1513036045,140,140,2,2
1513036046,504,804,6,10
1513036047,140,140,2,2
1513036048,66,627,1,1
1513036050,140,140,2,2
1513036051,140,140,2,2
1513036052,504,804,6,10
1513036053,74,140,1,2
1513036054,0,0,0,0
1513036055,140,140,2,2
1513036056,74,140,1,2
1513036057,721,1010,7,13
1513036058,0,0,0,0
1513036059,74,140,1,2
1513036060,140,140,2,2
1513036061,362,1187,5,9
1513036062,216,384,2,4
1513036063,0,0,0,0
1513036064,74,140,1,2
1513036065,140,140,2,2
1513036066,296,560,4,8
1513036067,216,384,2,4
1513036068,0,0,0,0
1513036069,74,140,1,2
1513036070,74,140,1,2
1513036071,296,560,4,8
1513036072,216,384,2,4
1513036073,0,0,0,0
1513036074,74,140,1,2
1513036075,74,140,1,2
1513036076,769,626,9,9
1513036077,216,384,2,4
1513036078,0,0,0,0
1513036079,140,140,2,2
1513036080,349,833,3,4
1513036081,560,560,8,8
1513036082,282,384,3,4
1513036083,0,0,0,0
1513036084,206,767,3,3
1513036085,140,140,2,2
1513036086,296,560,4,8
1513036087,282,384,3,4
1513036088,0,0,0,0
1513036089,74,140,1,2
1513036090,140,140,2,2
1513036091,296,560,4,8
1513036092,425,450,3,5
1513036093,0,0,0,0
1513036094,74,140,1,2
1513036095,140,140,2,2
1513036096,779,1497,8,12
1513036097,74,140,1,2
1513036098,0,0,0,0
1513036099,74,140,1,2
1513036100,349,833,3,4
1513036101,504,804,6,10
1513036102,74,140,1,2
1513036103,0,0,0,0
1513036105,206,767,3,3
1513036106,74,140,1,2
1513036107,438,804,5,10
1513036108,140,140,2,2
1513036109,209,66,1,1
1513036110,140,140,2,2
1513036111,140,140,2,2
1513036112,438,804,5,10
1513036113,415,833,4,4
1513036114,0,74,0,1
1513036115,214,206,3,3
1513036116,296,560,4,8
1513036117,282,1011,3,5
1513036118,0,0,0,0
1513036119,140,140,2,2
1513036120,74,140,1,2
1513036121,296,560,4,8
1513036122,282,384,3,4
1513036123,0,0,0,0
1513036124,140,140,2,2
1513036125,283,206,2,3
1513036126,296,560,4,8
1513036127,282,384,3,4
1513036128,0,0,0,0
1513036129,349,836,3,4
1513036130,140,140,2,2
1513036131,560,560,8,8
1513036132,216,384,2,4
1513036133,209,696,1,2
1513036134,140,140,2,2
1513036135,74,140,1,2
1513036136,560,1187,8,9
1513036137,348,384,4,4
1513036138,0,0,0,0
1513036139,140,140,2,2
1513036140,349,206,3,3
1513036141,560,560,8,8
1513036142,282,384,3,4
1513036143,0,0,0,0
1513036144,415,833,4,4
1513036145,140,140,2,2
1513036146,560,560,8,8
1513036147,282,384,3,4
1513036148,209,693,1,2
1513036149,140,140,2,2
1513036150,140,140,2,2
1513036151,296,560,4,8
1513036152,348,1011,4,5
1513036153,0,0,0,0
1513036154,140,140,2,2
1513036155,140,140,2,2
1513036156,505,626,5,9
1513036157,282,384,3,4
1513036158,0,0,0,0
1513036159,140,140,2,2
1513036160,415,833,4,4
1513036161,560,560,8,8
1513036162,282,384,3,4
1513036163,0,0,0,0
1513036164,349,833,3,4
1513036165,140,140,2,2
1513036166,702,804,9,10
1513036167,74,140,1,2
1513036168,209,693,1,2
1513036170,140,140,2,2
1513036171,74,140,1,2
1513036172,438,804,5,10
1513036173,349,833,3,4
1513036174,0,0,0,0
1513036175,74,140,1,2
1513036176,74,140,1,2
1513036177,911,1497,10,12
1513036178,74,140,1,2
1513036179,0,74,0,1
1513036180,214,206,3,3
1513036181,769,1253,9,10
1513036182,216,384,2,4
1513036183,0,0,0,0
1513036184,140,140,2,2
1513036185,140,767,2,3
1513036186,296,560,4,8
1513036187,216,384,2,4
1513036188,0,0,0,0
1513036189,349,206,3,3
1513036190,74,140,1,2
1513036191,560,560,8,8
1513036192,216,384,2,4
1513036193,275,693,2,2
1513036194,140,140,2,2
1513036195,74,140,1,2
1513036196,560,560,8,8
1513036197,425,1077,3,6
1513036198,0,0,0,0
1513036199,140,140,2,2
1513036200,74,140,1,2
1513036201,362,1187,5,9
1513036202,216,384,2,4
1513036203,0,0,0,0
1513036204,74,140,1,2
1513036205,283,206,2,3
1513036206,296,560,4,8
1513036207,216,384,2,4
1513036208,0,0,0,0
1513036209,415,833,4,4
1513036210,74,140,1,2
1513036211,296,560,4,8
1513036212,282,384,3,4
1513036213,66,627,1,1
1513036214,140,140,2,2
1513036215,140,140,2,2
1513036216,560,560,8,8
1513036217,282,384,3,4
1513036218,0,0,0,0
1513036219,140,140,2,2
1513036220,349,206,3,3
1513036221,560,560,8,8
1513036222,282,384,3,4
1513036223,0,0,0,0
1513036224,415,833,4,4
1513036225,140,140,2,2
1513036226,560,560,8,8
1513036227,282,384,3,4
1513036228,0,0,0,0
1513036229,349,778,3,4
1513036230,140,140,2,2
1513036232,560,560,8,8
1513036233,282,384,3,4
1513036234,66,627,1,1
1513036235,140,140,2,2
1513036236,74,140,1,2
1513036237,438,804,5,10
1513036238,349,206,3,3
1513036239,0,0,0,0
1513036240,74,140,1,2
1513036241,370,700,5,10
1513036242,491,1077,4,6
1513036243,0,0,0,0
1513036244,140,140,2,2
1513036245,74,140,1,2
1513036246,505,1253,5,10
1513036247,282,384,3,4
1513036248,0,0,0,0
1513036249,140,140,2,2
1513036250,140,767,2,3
1513036251,296,560,4,8
1513036252,282,384,3,4
1513036253,0,0,0,0
1513036254,283,206,2,3
1513036255,140,140,2,2
1513036256,560,560,8,8
1513036257,216,384,2,4
1513036258,275,693,2,2
1513036259,140,140,2,2
1513036260,74,140,1,2
1513036261,560,560,8,8
1513036262,425,1077,3,6
1513036263,0,0,0,0
1513036264,140,140,2,2
1513036265,140,140,2,2
1513036266,505,1253,5,10
1513036267,216,384,2,4
1513036268,0,0,0,0
1513036269,74,140,1,2
1513036270,349,833,3,4
1513036271,560,560,8,8
1513036272,216,384,2,4
1513036273,0,0,0,0
1513036274,349,833,3,4
1513036275,74,140,1,2
1513036276,560,560,8,8
1513036277,282,384,3,4
1513036278,209,693,1,2
1513036279,140,140,2,2
1513036280,140,140,2,2
1513036281,494,560,7,8
1513036282,348,1011,4,5
1513036283,0,0,0,0
1513036284,140,140,2,2
1513036285,140,140,2,2
1513036286,703,626,8,9
1513036287,216,384,2,4
1513036288,0,0,0,0
1513036289,140,140,2,2
1513036290,349,833,3,4
1513036291,560,560,8,8
1513036292,216,384,2,4
1513036293,0,0,0,0
1513036294,283,833,2,4
1513036296,74,140,1,2
1513036297,560,560,8,8
1513036298,216,384,2,4
1513036299,209,693,1,2
1513036300,140,140,2,2
1513036301,74,140,1,2
1513036302,296,560,4,8
1513036303,348,1014,4,5
1513036304,0,0,0,0
1513036305,140,214,2,3
1513036306,349,428,3,6
1513036307,578,648,7,8
1513036308,0,0,0,0
1513036309,74,140,1,2
1513036310,415,836,4,4
1513036311,560,560,8,8
1513036312,216,384,2,4
1513036313,0,0,0,0
1513036314,283,833,2,4
1513036315,74,140,1,2
1513036316,560,560,8,8
1513036317,216,384,2,4
1513036318,209,693,1,2
1513036319,74,140,1,2
1513036320,74,140,1,2
1513036321,296,560,4,8
1513036322,282,384,3,4
1513036323,209,582,1,2
1513036324,140,140,2,2
1513036325,74,140,1,2
1513036326,296,560,4,8
1513036327,282,384,3,4
1513036328,0,0,0,0
1513037854,140,140,2,2
1513037855,140,140,2,2
1513037856,560,560,8,8
1513037857,282,384,3,4
1513037858,0,0,0,0
1513037859,74,140,1,2
1513037860,140,140,2,2
1513037861,560,560,8,8
1513037862,491,747,4,6
1513037863,0,0,0,0
1513037864,74,140,1,2
1513037865,74,140,1,2
1513037866,505,1227,5,10
1513037867,282,384,3,4
1513037868,0,0,0,0
1513037869,74,140,1,2
1513037870,74,140,1,2
1513037871,296,560,4,8
1513037872,216,384,2,4
1513037873,0,0,0,0
1513037874,74,140,1,2
1513037875,140,140,2,2
1513037876,560,560,8,8
1513037877,216,384,2,4
1513037878,0,0,0,0
1513037879,74,140,1,2
1513037880,349,749,3,4
1513037881,560,560,8,8
1513037882,216,384,2,4
1513037883,0,0,0,0
1513037884,283,807,2,4
1513037885,404,436,6,6
1513037886,296,338,4,5
1513037887,216,310,2,3
1513037888,132,675,2,2
1513037889,148,206,2,3
1513037890,296,560,4,8
1513037891,74,140,1,2
1513037892,351,310,2,3
1513037893,140,140,2,2
1513037894,74,140,1,2
1513037895,296,560,4,8
1513037896,557,1051,5,6
1513037897,0,0,0,0
1513037898,74,140,1,2
1513037899,74,140,1,2
1513037900,505,1227,5,10
1513037901,282,384,3,4
1513037902,0,0,0,0
1513037903,74,140,1,2
1513037904,283,807,2,4
1513037905,560,560,8,8
1513037906,216,384,2,4
1513037907,0,0,0,0
1513037908,349,807,3,4
1513037909,74,140,1,2
1513037911,560,494,8,7
1513037912,216,450,2,5
1513037913,209,667,1,2
1513037914,140,140,2,2
1513037915,74,140,1,2
1513037916,296,560,4,8
1513037917,282,985,3,5
1513037918,0,0,0,0
1513037919,74,140,1,2
1513037920,140,140,2,2
1513037921,296,560,4,8
1513037922,216,384,2,4
1513037923,0,0,0,0
1513037924,74,140,1,2
1513037925,140,140,2,2
1513037926,296,560,4,8
1513037927,216,384,2,4
1513037928,0,0,0,0
1513037929,74,140,1,2
1513037930,140,140,2,2
1513037931,296,560,4,8
1513037932,216,384,2,4
1513037933,209,66,1,1
1513037934,140,140,2,2
1513037935,74,140,1,2
1513037936,296,560,4,8
1513037937,491,1051,4,6
1513037938,0,0,0,0
1513037939,140,140,2,2
1513037940,74,140,1,2
1513037941,362,1161,5,9
1513037942,216,384,2,4
1513037943,0,0,0,0
1513037944,74,140,1,2
1513037945,74,140,1,2
1513037946,560,560,8,8
1513037947,216,384,2,4
1513037948,0,0,0,0
1513037949,349,206,3,3
1513037950,74,140,1,2
1513037951,560,560,8,8
1513037952,282,384,3,4
1513037953,66,601,1,1
1513037954,140,140,2,2
1513037955,74,140,1,2
1513037956,296,560,4,8
1513037957,282,384,3,4
1513037958,0,0,0,0
1513037959,74,140,1,2
1513037960,140,140,2,2
1513037961,560,560,8,8
1513037962,216,384,2,4
1513037963,0,0,0,0
1513037964,140,140,2,2
1513037965,404,436,6,6
1513037966,296,338,4,5
1513037967,216,310,2,3
1513037968,140,140,2,2
1513037969,140,140,2,2
1513037970,296,560,4,8
1513037971,140,140,2,2
1513037972,142,244,1,2
1513037973,74,140,1,2
1513037974,140,140,2,2
1513037975,560,560,8,8
1513037976,216,384,2,4
1513037977,0,0,0,0
1513037978,283,206,2,3
1513037979,74,140,1,2
1513037980,560,560,8,8
1513037981,216,384,2,4
1513037982,275,667,2,2
1513037984,74,140,1,2
1513037985,74,140,1,2
1513037986,296,560,4,8
1513037987,282,985,3,5
1513037988,0,0,0,0
1513037989,74,140,1,2
1513037990,140,140,2,2
1513037991,296,560,4,8
1513037992,216,384,2,4
1513037993,0,0,0,0
1513037994,74,140,1,2
1513037995,349,206,3,3
1513037996,296,560,4,8
1513037997,282,384,3,4
1513037998,0,0,0,0
1513037999,349,807,3,4
1513038000,74,140,1,2
1513038001,296,560,4,8
1513038002,282,384,3,4
1513038003,209,667,1,2
1513038004,74,140,1,2
1513038005,74,140,1,2
1513038006,560,560,8,8
1513038007,282,985,3,5
1513038008,0,0,0,0
1513038009,140,140,2,2
1513038010,74,140,1,2
1513038011,769,626,9,9
1513038012,282,384,3,4
1513038013,0,0,0,0
1513038014,140,140,2,2
1513038015,415,807,4,4
1513038016,296,560,4,8
1513038017,282,384,3,4
1513038018,0,0,0,0
1513038019,206,741,3,3
1513038020,140,140,2,2
1513038021,296,560,4,8
1513038022,282,384,3,4
1513038023,0,0,0,0
1513038024,140,140,2,2
1513038025,74,140,1,2
1513038026,296,560,4,8
1513038027,282,384,3,4
1513038028,0,74,0,1
1513038029,148,206,2,3
1513038030,560,560,8,8
1513038031,74,140,1,2
1513038032,142,244,1,2
1513038033,140,140,2,2
1513038034,74,140,1,2
1513038035,560,560,8,8
1513038036,140,140,2,2
1513038037,351,310,2,3
1513038038,140,140,2,2
1513038039,140,140,2,2
1513038040,296,560,4,8
1513038041,415,807,4,4
1513038042,142,244,1,2
1513038043,74,140,1,2
1513038044,140,140,2,2
1513038045,769,1227,9,10
1513038047,216,384,2,4
1513038048,0,0,0,0
1513038049,140,140,2,2
1513038050,140,741,2,3
1513038051,560,560,8,8
1513038052,216,384,2,4
1513038053,0,0,0,0
1513038054,349,206,3,3
1513038055,140,140,2,2
1513038056,560,560,8,8
1513038057,216,384,2,4
1513038058,275,667,2,2
1513038059,140,140,2,2
1513038060,140,140,2,2
1513038061,560,560,8,8
1513038062,491,1051,4,6
1513038063,0,0,0,0
1513038064,140,140,2,2
1513038065,140,140,2,2
1513038066,296,560,4,8
1513038067,282,384,3,4
1513038068,0,0,0,0
1513038069,74,140,1,2
1513038070,140,140,2,2
1513038071,560,560,8,8
1513038072,216,384,2,4
1513038073,0,0,0,0
1513038074,74,140,1,2
1513038075,206,683,3,3
1513038076,560,560,8,8
1513038077,216,384,2,4
1513038078,0,0,0,0
1513038079,349,206,3,3
1513038080,74,140,1,2
1513038081,560,560,8,8
1513038082,282,384,3,4
1513038083,275,667,2,2
1513038084,140,140,2,2
1513038085,74,140,1,2
1513038086,362,634,5,9
1513038087,425,977,3,5
1513038088,74,140,1,2
1513038089,74,140,1,2
1513038090,560,560,8,8
1513038091,283,807,2,4
1513038092,142,244,1,2
1513038093,140,140,2,2
1513038094,74,140,1,2
1513038095,769,1227,9,10
1513038096,74,140,1,2
1513038097,142,244,1,2
1513038098,140,140,2,2
1513038099,349,807,3,4
1513038100,296,560,4,8
1513038101,74,140,1,2
1513038102,142,244,1,2
1513038103,283,807,2,4
1513038105,140,140,2,2
1513038106,560,560,8,8
1513038107,74,140,1,2
1513038108,208,845,2,3
1513038109,140,140,2,2
1513038110,74,140,1,2
1513038111,560,560,8,8
1513038112,491,450,4,5
1513038113,0,0,0,0
1513038114,140,140,2,2
1513038115,74,140,1,2
1513038116,571,1227,6,10
1513038117,282,384,3,4
1513038118,0,0,0,0
1513038119,74,140,1,2
1513038120,349,807,3,4
1513038121,560,560,8,8
1513038122,216,384,2,4
1513038123,0,0,0,0
1513038124,140,741,2,3
1513038125,140,140,2,2
1513038126,560,560,8,8
