1513035739,57724,25036,171696
1513035740,57732,25036,171696
1513035741,57744,25036,171696
1513035742,57612,25044,171688
1513035743,57616,25044,171696
1513035744,57604,25044,171700
1513035745,57620,25044,171700
1513035746,57624,25044,171700
1513035747,57608,25044,171700
1513035748,57608,25052,171700
1513035749,57612,25052,171700
1513035750,57724,25052,171700
1513035751,57876,25052,171700
1513035752,57884,25052,171696
1513035753,57764,25060,171704
1513035754,57888,25060,171704
1513035755,57620,25060,171704
1513035756,57608,25060,171704
1513035757,57744,25068,171696
1513035758,57612,25068,171704
1513035759,57624,25068,171704
1513035760,57620,25068,171708
1513035761,57608,25072,171708
1513035762,57476,25072,171708
1513035763,57740,25080,171708
1513035764,57768,25080,171708
1513035765,57876,25080,171708
1513035766,57756,25080,171708
1513035767,57612,25080,171708
1513035768,57600,25088,171712
1513035769,57600,25088,171716
1513035770,57600,25088,171716
1513035771,57604,25088,171716
1513035772,57604,25088,171716
1513035773,57604,25096,171716
1513035774,57604,25096,171716
1513035775,57604,25096,171716
1513035776,57624,25096,171720
1513035777,57616,25096,171720
1513035778,57604,25104,171720
1513035779,57748,25104,171720
1513035780,57872,25104,171720
1513035781,57624,25104,171720
1513035782,57872,25104,171720
1513035783,57608,25112,171720
1513035784,57608,25112,171724
1513035785,57608,25112,171724
1513035786,57608,25112,171724
1513035787,57608,25112,171724
1513035788,57484,25120,171724
1513035789,57312,25120,171724
1513035790,57608,25120,171728
1513035791,57484,25120,171728
1513035792,57496,25128,171724
1513035793,57588,25128,171732
1513035794,57584,25128,171732
1513035795,57748,25128,171732
1513035796,57748,25128,171732
1513035798,57740,25136,171724
1513035799,57748,25136,171732
1513035800,57480,25136,171736
1513035801,57484,25136,171736
1513035802,57484,25136,171736
1513035803,57484,25136,171736
1513035804,57484,25144,171736
1513035805,57600,25144,171740
1513035806,57612,25144,171740
1513035807,57600,25144,171740
1513035808,57516,25144,171744
1513035809,57488,25152,171744
1513035810,57584,25152,171744
1513035811,57476,25152,171744
1513035812,57480,25152,171744
1513035813,57628,25160,171736
1513035814,57612,25160,171744
1513035815,57512,25160,171744
1513035816,57476,25160,171748
1513035817,57476,25160,171748
1513035818,57608,25160,171748
1513035819,57480,25168,171748
1513035820,57484,25168,171748
1513035821,57484,25168,171748
1513035822,57484,25168,171748
1513035823,57372,25168,171748
1513035824,57612,25176,171752
1513035825,57480,25176,171752
1513035826,57492,25176,171752
1513035827,57744,25176,171752
1513035828,57336,25184,171744
1513035829,57764,25184,171752
1513035830,57764,25184,171752
1513035831,57620,25184,171752
1513035832,57752,25184,171756
1513035833,57640,25184,171756
1513035834,57624,25192,171756
1513035835,57756,25192,171756
1513035836,57764,25192,171756
1513035837,57628,25192,171756
1513035838,57616,25192,171756
1513035839,57756,25200,171756
1513035840,57764,25200,171760
1513035841,57620,25200,171760
1513035842,57500,25232,171772
1513035843,59024,25232,171764
1513035844,59036,25232,171760
1513035845,59172,25232,171760
1513035846,59036,25232,171760
1513035847,58908,25240,171752
1513035848,58880,25240,171764
1513035849,58884,25240,171764
1513035850,58884,25240,171764
1513035851,59044,25240,171764
1513035852,59156,25240,171764
1513035853,59040,25248,171764
1513035854,59048,25248,171764
1513035855,59048,25248,171764
1513035856,59048,25248,171768
1513035857,59040,25256,171764
1513035858,59160,25256,171768
1513035859,58892,25256,171768
1513035861,58912,25256,171768
1513035862,59036,25256,171768
1513035863,58920,25256,171768
1513035864,58924,25264,171772
1513035865,59044,25264,171772
1513035866,58656,25264,171772
1513035867,58800,25264,171772
1513035868,58816,25272,171764
1513035869,58884,25272,171772
1513035870,59020,25272,171772
1513035871,58900,25272,171772
1513035872,59064,25272,171776
1513035873,59060,25280,171768
1513035874,59156,25280,171776
1513035875,59040,25280,171776
1513035876,59040,25280,171776
1513035877,59032,25280,171776
1513035878,59084,25280,171780
1513035879,59048,25288,171780
1513035880,58780,25288,171784
1513035881,58924,25288,171784
1513035882,58780,25288,171784
1513035883,58776,25288,171784
1513035884,58900,25296,171788
1513035885,58920,25296,171788
1513035886,58808,25296,171788
1513035887,58808,25296,171788
1513035888,58792,25296,171792
1513035889,58892,25304,171792
1513035890,58768,25304,171792
1513035891,58892,25304,171792
1513035892,59040,25304,171792
1513035893,58944,25304,171792
1513035894,59068,25312,171792
1513035895,58944,25312,171792
1513035896,59068,25312,171796
1513035897,58944,25312,171796
1513035898,59040,25312,171796
1513035899,58784,25320,171796
1513035900,58792,25320,171796
1513035901,58680,25320,171796
1513035902,58796,25320,171796
1513035903,58692,25328,171788
1513035904,58816,25328,171800
1513035905,58820,25328,171800
1513035906,58784,25328,171800
1513035907,58792,25328,171800
1513035908,58788,25328,171800
1513035909,58784,25336,171800
1513035910,58656,25336,171800
1513035911,59044,25336,171800
1513035912,58896,25336,171804
1513035913,59024,25336,171804
1513035914,59044,25344,171804
1513035915,59020,25344,171808
1513035916,59032,25344,171808
1513035917,58896,25344,171808
1513035918,58896,25344,171808
1513035919,58656,25352,171808
1513035920,58772,25352,171812
1513035921,58632,25352,171812
1513035922,58776,25352,171812
1513035923,58664,25352,171812
1513035924,58676,25360,171812
1513035925,58672,25360,171812
1513035926,58788,25360,171812
1513035927,58784,25360,171816
1513035929,58660,25368,171816
1513035930,58784,25368,171820
1513035931,58876,25368,171820
1513035932,58648,25368,171820
1513035933,58656,25368,171820
1513035934,58668,25368,171820
1513035935,58664,25376,171820
1513035936,58800,25376,171824
1513035937,58784,25376,171824
1513035938,58652,25376,171824
1513035939,58692,25376,171824
1513035940,59056,25384,171824
1513035941,58920,25384,171824
1513035942,59056,25384,171824
1513035943,58904,25384,171824
1513035944,58752,25392,171820
1513035945,58652,25392,171828
1513035946,58652,25392,171828
1513035947,58640,25392,171828
1513035948,58640,25392,171828
1513035949,58664,25400,171820
1513035950,58676,25400,171828
1513035951,58624,25400,171828
1513035952,58916,25400,171836
1513035953,58916,25400,171836
1513035954,59016,25400,171836
1513035955,58900,25408,171836
1513035956,58748,25408,171836
1513035957,58616,25408,171836
1513035958,58652,25408,171836
1513035959,58624,25408,171836
1513035960,58648,25416,171840
1513035961,58536,25416,171840
1513035962,58508,25416,171840
1513035963,58656,25416,171840
1513035964,58632,25416,171840
1513035965,58620,25424,171840
1513035966,58628,25424,171840
1513035967,58652,25424,171840
1513035968,58916,25424,171844
1513035969,58892,25424,171844
1513035970,58912,25432,171844
1513035971,58900,25432,171844
1513035972,58628,25432,171844
1513035973,58764,25432,171844
1513035974,58616,25432,171844
1513035975,58640,25440,171844
1513035976,58332,25440,171848
1513035977,58764,25440,171848
1513035978,58628,25440,171848
1513035979,58624,25448,171840
1513035980,58660,25448,171848
1513035981,58528,25448,171848
1513035982,58640,25448,171848
1513035983,58628,25448,171848
1513035984,58932,25448,171852
1513035985,58680,25456,171852
1513035986,58796,25456,171852
1513035987,58532,25456,171856
1513035988,58520,25456,171856
1513035990,58664,25464,171848
1513035991,58616,25464,171856
1513035992,58652,25464,171860
1513035993,58508,25464,171860
1513035994,58640,25464,171860
1513035995,58652,25464,171860
1513035996,58664,25472,171860
1513035997,58624,25472,171860
1513035998,58668,25472,171860
1513035999,58676,25472,171860
1513036000,58548,25472,171864
1513036001,58648,25480,171864
1513036002,58648,25480,171864
1513036003,58536,25480,171864
1513036004,58524,25480,171864
1513036005,58664,25480,171856
1513036006,58544,25488,171864
1513036007,58672,25488,171864
1513036008,58544,25488,171868
1513036009,58544,25488,171868
1513036010,58556,25496,171860
1513036011,58404,25496,171868
1513036012,58664,25496,171868
1513036013,58560,25496,171868
1513036014,58632,25496,171868
1513036015,58536,25504,171860
1513036016,58796,25504,171872
1513036017,58664,25504,171872
1513036018,58812,25504,171872
1513036019,58700,25504,171872
1513036020,58528,25504,171872
1513036021,58520,25512,171872
1513036022,58536,25512,171872
1513036023,58432,25512,171872
1513036024,58792,25512,171876
1513036025,58788,25512,171880
1513036026,58660,25520,171880
1513036027,58796,25520,171880
1513036028,58796,25520,171880
1513036029,58756,25520,171880
1513036030,58788,25520,171880
1513036031,58788,25528,171880
1513036032,58660,25528,171884
1513036033,58648,25528,171884
1513036034,58648,25528,171884
1513036035,58660,25528,171884
1513036036,58672,25536,171884
1513036037,58672,25536,171884
1513036038,58648,25536,171884
1513036039,58684,25536,171884
1513036040,58504,25536,171888
1513036041,58632,25544,171888
1513036042,58408,25544,171888
1513036043,58408,25544,171888
1513036044,58544,25544,171888
1513036045,58516,25552,171880
1513036046,58524,25552,171888
1513036047,58532,25552,171892
1513036048,58700,25552,171892
1513036050,58652,25552,171900
1513036051,58540,25560,171892
1513036052,57684,26116,172076
1513036053,57912,26116,172076
1513036054,57424,26284,172216
1513036055,57524,26284,172216
1513036056,58480,26304,172440
1513036057,56220,26740,173240
1513036058,56344,26740,173252
1513036059,52092,26760,173568
1513036060,52096,26760,173580
1513036061,52228,26760,173584
1513036062,52108,26768,173584
1513036063,52136,26768,173584
1513036064,52124,26768,173584
1513036065,52124,26768,173588
1513036066,52080,26776,173580
1513036067,52120,26776,173588
1513036068,52236,26776,173592
1513036069,51988,26776,173592
1513036070,51988,26776,173632
1513036071,51984,26776,173636
1513036072,52108,26784,173636
1513036073,51684,26784,173640
1513036074,52016,26792,173632
1513036075,60864,26792,173160
1513036076,60596,26792,173160
1513036077,60848,26792,173160
1513036078,60728,26792,173160
1513036079,60748,26800,173152
1513036080,60840,26800,173160
1513036081,60720,26800,173164
1513036082,60608,26800,173164
1513036083,60736,26800,173164
1513036084,60984,26808,173156
1513036085,60996,26808,173164
1513036086,60988,26808,173164
1513036087,60972,26808,173164
1513036088,60860,26808,173164
1513036089,60872,26808,173168
1513036090,61004,26816,173168
1513036091,60868,26816,173168
1513036092,60796,26816,173168
1513036093,60692,26816,173168
1513036094,60704,26816,173168
1513036095,60732,26824,173168
1513036096,60704,26828,173164
1513036097,60704,26828,173172
1513036098,60736,26828,173176
1513036099,60616,26828,173176
1513036100,60704,26836,173176
1513036101,60704,26836,173176
1513036102,60576,26836,173176
1513036103,60700,26836,173176
1513036104,60860,26844,173176
1513036106,60876,26844,173180
1513036107,60872,26844,173180
1513036108,60848,26844,173180
1513036109,60696,26844,173180
1513036110,60588,26844,173172
1513036111,60716,26852,173180
1513036112,60692,26852,173180
1513036113,60692,26852,173184
1513036114,60716,26852,173184
1513036115,60804,26860,173176
1513036116,60824,26860,173184
1513036117,60872,26860,173184
1513036118,60896,26860,173184
1513036119,60852,26860,173184
1513036120,60868,26868,173180
1513036121,60848,26868,173188
1513036122,60884,26868,173188
1513036123,60868,26868,173188
1513036124,60868,26868,173188
1513036125,60696,26876,173180
1513036126,60588,26876,173188
1513036127,60564,26876,173188
1513036128,60720,26876,173192
1513036129,60724,26876,173192
1513036130,60716,26884,173184
1513036131,60728,26884,173192
1513036132,60576,26884,173192
1513036133,60588,26884,173192
1513036134,60664,26884,173196
1513036135,60696,26892,173192
1513036136,60736,26892,173200
1513036137,60740,26892,173200
1513036138,60884,26892,173200
1513036139,60608,26892,173200
1513036140,60560,26900,173192
1513036141,60608,26900,173200
1513036142,60568,26900,173204
1513036143,60556,26900,173204
1513036144,60576,26900,173204
1513036145,60432,26908,173196
1513036146,60688,26908,173204
1513036147,60592,26908,173204
1513036148,60572,26908,173204
1513036149,60556,26908,173204
1513036150,60580,26916,173200
1513036151,60452,26916,173208
1513036152,60852,26916,173208
1513036153,60724,26916,173208
1513036154,60828,26916,173208
1513036155,60700,26924,173200
1513036156,60532,26924,173208
1513036157,60556,26924,173212
1513036158,60552,26924,173212
1513036159,60660,26924,173212
1513036160,60608,26932,173204
1513036161,60500,26932,173212
1513036162,60584,26932,173212
1513036163,60584,26932,173212
1513036164,60608,26932,173212
1513036165,60584,26940,173208
1513036166,60608,26940,173216
1513036167,60604,26940,173216
1513036168,60468,26940,173216
1513036169,60596,26940,173216
1513036171,60572,26948,173220
1513036172,60468,26948,173224
1513036173,60468,26948,173224
1513036174,60584,26948,173224
1513036175,60460,26948,173224
1513036176,60560,26948,173224
1513036177,60560,26956,173224
1513036178,60460,26956,173224
1513036179,60600,26956,173224
1513036180,60564,26956,173228
1513036181,60584,26956,173228
1513036182,60476,26964,173228
1513036183,60436,26964,173228
1513036184,60588,26964,173228
1513036185,60724,26964,173228
1513036186,60696,26972,173220
1513036187,60728,26972,173232
1513036188,60736,26972,173232
1513036189,60480,26972,173232
1513036190,60472,26972,173232
1513036191,60464,26972,173232
1513036192,60464,26980,173232
1513036193,60448,26980,173232
1513036194,60484,26980,173236
1513036195,60488,26980,173236
1513036196,60472,26988,173228
1513036197,60492,26988,173236
1513036198,60488,26988,173236
1513036199,60488,26988,173236
1513036200,60476,26988,173236
1513036201,60604,26988,173240
1513036202,60616,26996,173240
1513036203,60752,26996,173240
1513036204,60764,26996,173240
1513036205,60476,26996,173240
1513036206,60368,26996,173244
1513036207,60236,27004,173244
1513036208,60356,27004,173248
1513036209,60328,27004,173252
1513036210,60472,27004,173252
1513036211,60340,27004,173252
1513036212,60204,27012,173252
1513036213,60580,27012,173252
1513036214,60728,27012,173252
1513036215,60616,27012,173252
1513036216,60628,27012,173256
1513036217,60472,27020,173256
1513036218,60600,27020,173256
1513036219,60716,27020,173256
1513036220,60340,27020,173256
1513036221,60280,27028,173248
1513036222,60456,27028,173256
1513036223,60476,27028,173260
1513036224,60316,27028,173260
1513036225,60480,27028,173260
1513036226,60464,27036,173252
1513036227,60476,27036,173260
1513036228,60468,27036,173260
1513036229,60448,27036,173260
1513036230,60340,27036,173264
1513036232,60436,27044,173260
1513036233,60316,27044,173264
1513036234,60584,27044,173264
1513036235,60604,27044,173264
1513036236,60604,27044,173264
1513036237,60504,27044,173264
1513036238,60344,27052,173268
1513036239,60348,27052,173268
1513036240,60356,27052,173268
1513036241,60320,27052,173268
1513036242,60300,27052,173268
1513036243,60424,27060,173268
1513036244,60324,27060,173272
1513036245,60312,27060,173272
1513036246,60244,27060,173276
1513036247,60200,27060,173276
1513036248,60220,27068,173276
1513036249,60220,27068,173276
1513036250,60600,27068,173276
1513036251,60608,27068,173276
1513036252,60584,27068,173276
1513036253,60604,27076,173280
1513036254,60320,27076,173280
1513036255,60324,27076,173280
1513036256,60200,27076,173280
1513036257,60296,27084,173276
1513036258,60288,27084,173284
1513036259,60456,27084,173284
1513036260,60272,27084,173284
1513036261,60308,27084,173288
1513036262,60220,27084,173288
1513036263,60168,27092,173288
1513036264,60316,27092,173288
1513036265,60328,27092,173288
1513036266,60204,27092,173288
1513036267,60316,27092,173288
1513036268,60204,27100,173292
1513036269,60204,27100,173292
1513036270,60184,27100,173292
1513036271,60216,27100,173292
1513036272,60092,27100,173292
1513036273,60204,27108,173292
1513036274,60204,27108,173292
1513036275,60252,27108,173292
1513036276,60224,27108,173296
1513036277,60224,27108,173296
1513036278,60236,27116,173296
1513036279,60204,27116,173296
1513036280,60212,27116,173296
1513036281,60208,27116,173300
1513036282,60488,27120,173300
1513036283,60320,27128,173304
1513036284,60504,27128,173304
1513036285,60356,27128,173304
1513036286,60196,27128,173304
1513036287,60224,27128,173304
1513036288,60220,27136,173304
1513036289,60312,27136,173304
1513036290,60328,27136,173308
1513036291,60340,27136,173308
1513036292,60196,27136,173308
1513036293,60232,27144,173308
1513036294,60300,27144,173308
1513036295,60192,27144,173308
1513036297,60208,27144,173308
1513036298,60220,27152,173312
1513036299,60196,27152,173312
1513036300,60216,27152,173312
1513036301,60208,27152,173312
1513036302,60344,27152,173312
1513036303,60336,27160,173312
1513036304,60332,27160,173312
1513036305,60492,27160,173316
1513036306,60196,27160,173316
1513036307,60044,27160,173316
1513036308,60288,27168,173308
1513036309,60172,27168,173316
1513036310,60080,27168,173316
1513036311,60076,27168,173316
1513036312,60308,27168,173316
1513036313,60172,27176,173308
1513036314,60212,27176,173320
1513036315,60184,27176,173320
1513036316,60200,27176,173320
1513036317,60096,27176,173324
1513036318,60112,27184,173316
1513036319,60188,27184,173324
1513036320,60204,27184,173324
1513036321,60172,27184,173328
1513036322,59596,27184,173328
1513036323,59824,27192,173320
1513036324,60120,27192,173328
1513036325,60184,27192,173328
1513036326,60072,27192,173328
1513036327,60048,27192,173328
1513036328,60192,27200,173320
1513037854,60080,27200,173336
1513037855,60068,27200,173336
1513037856,59992,27200,173336
1513037857,60192,27200,173336
1513037858,60048,27208,173328
1513037859,60084,27208,173336
1513037860,60192,27208,173336
1513037861,60068,27208,173340
1513037862,60040,27208,173340
1513037863,60196,27216,173332
1513037864,60080,27216,173340
1513037865,60044,27216,173340
1513037866,60072,27216,173340
1513037867,60208,27216,173340
1513037868,59932,27224,173336
1513037869,60064,27224,173344
1513037870,60100,27224,173348
1513037871,60096,27224,173348
1513037872,60064,27224,173348
1513037873,60044,27232,173340
1513037874,60048,27232,173348
1513037875,59980,27232,173352
1513037876,60092,27232,173352
1513037877,60080,27232,173352
1513037878,60064,27240,173348
1513037879,59968,27240,173356
1513037880,60068,27240,173356
1513037881,59968,27240,173356
1513037882,59948,27240,173360
1513037883,60080,27248,173352
1513037884,59928,27248,173360
1513037885,60024,27248,173360
1513037886,60060,27248,173360
1513037887,59960,27248,173360
1513037888,60208,27256,173352
1513037889,60208,27256,173360
1513037890,60228,27256,173364
1513037891,60232,27256,173364
1513037892,59988,27256,173364
1513037893,59968,27264,173356
1513037894,59964,27264,173364
1513037895,60076,27264,173364
1513037896,59940,27264,173364
1513037897,59964,27264,173368
1513037898,60064,27272,173360
1513037899,59940,27272,173368
1513037900,59952,27272,173368
1513037901,59992,27272,173368
1513037902,60112,27272,173368
1513037903,59976,27280,173360
1513037904,59960,27280,173368
1513037905,60072,27280,173372
1513037906,60060,27280,173372
1513037908,59944,27280,173372
1513037909,59992,27288,173364
1513037910,59988,27288,173372
1513037911,59976,27288,173372
1513037912,59984,27288,173372
1513037913,60068,27288,173376
1513037914,59960,27296,173368
1513037915,60076,27296,173380
1513037916,59980,27296,173380
1513037917,60120,27296,173380
1513037918,60208,27296,173380
1513037919,60116,27304,173372
1513037920,60148,27304,173384
1513037921,60112,27304,173384
1513037922,60236,27304,173384
1513037923,60268,27304,173384
1513037924,60100,27312,173376
1513037925,60096,27312,173384
1513037926,60116,27312,173384
1513037927,60260,27312,173384
1513037928,60116,27312,173388
1513037929,60236,27320,173380
1513037930,60224,27320,173388
1513037931,60220,27320,173388
1513037932,60236,27320,173388
1513037933,59976,27320,173388
1513037934,59976,27328,173380
1513037935,59964,27328,173392
1513037936,59964,27328,173392
1513037937,59952,27328,173392
1513037938,60052,27328,173392
1513037939,59852,27336,173384
1513037940,59940,27336,173392
1513037941,60232,27336,173392
1513037942,60128,27336,173392
1513037943,60240,27336,173396
1513037944,60092,27344,173388
1513037945,60120,27344,173396
1513037946,60108,27344,173396
1513037947,60120,27344,173396
1513037948,60220,27344,173396
1513037949,59852,27352,173400
1513037950,59992,27352,173400
1513037951,59840,27352,173404
1513037952,59840,27352,173404
1513037953,60092,27352,173404
1513037954,59996,27360,173396
1513037955,60116,27360,173404
1513037956,60092,27360,173404
1513037957,60076,27360,173408
1513037958,60092,27360,173408
1513037959,60004,27368,173400
1513037960,60104,27368,173408
1513037961,59972,27368,173408
1513037962,59980,27368,173408
1513037963,60116,27368,173408
1513037964,59824,27376,173404
1513037965,59752,27376,173412
1513037966,59732,27376,173412
1513037967,56200,27376,173620
1513037968,56644,27376,173624
1513037969,56756,27376,173624
1513037970,56520,27384,173624
1513037971,56532,27384,173628
1513037972,56640,27384,173628
1513037973,56516,27384,173628
1513037974,56516,27384,173628
1513037975,56532,27392,173628
1513037976,56660,27392,173628
1513037977,56648,27392,173628
1513037978,56384,27392,173632
1513037979,56396,27392,173632
1513037980,56400,27400,173632
1513037981,56252,27400,173632
1513037982,56372,27400,173632
1513037983,56360,27400,173632
1513037985,56400,27400,173632
1513037986,56360,27408,173632
1513037987,56504,27408,173636
1513037988,56524,27408,173636
1513037989,56528,27408,173640
1513037990,56660,27416,173632
1513037991,56516,27416,173640
1513037992,56516,27416,173640
1513037993,56664,27416,173640
1513037994,56524,27416,173644
1513037995,56384,27416,173644
1513037996,56376,27424,173644
1513037997,56252,27424,173644
1513037998,56396,27424,173644
1513037999,56384,27424,173644
1513038000,56376,27424,173644
1513038001,56276,27432,173644
1513038002,56256,27432,173648
1513038003,56380,27432,173648
1513038004,56252,27432,173648
1513038005,56264,27440,173640
1513038006,56252,27440,173648
1513038007,56520,27440,173648
1513038008,56540,27440,173652
1513038009,56524,27440,173656
1513038010,56400,27448,173648
1513038011,56252,27448,173656
1513038012,56276,27448,173656
1513038013,56268,27448,173656
1513038014,56252,27448,173656
1513038015,56132,27456,173660
1513038016,56260,27456,173660
1513038017,56148,27456,173660
1513038018,56396,27456,173660
1513038019,56524,27456,173660
1513038020,56412,27464,173660
1513038021,56400,27464,173660
1513038022,56524,27464,173660
1513038023,56392,27464,173664
1513038024,56524,27464,173668
1513038025,56524,27472,173668
1513038026,56400,27472,173668
1513038027,56532,27472,173668
1513038028,56400,27472,173668
1513038029,56396,27472,173668
1513038030,56400,27472,173672
1513038031,56412,27480,173672
1513038032,56516,27480,173672
1513038033,56392,27480,173672
1513038034,56524,27480,173672
1513038035,56524,27480,173672
1513038036,56524,27488,173672
1513038037,56252,27488,173672
1513038038,56140,27488,173676
1513038039,56264,27488,173676
1513038040,56252,27488,173676
1513038041,56128,27496,173676
1513038042,56252,27496,173676
1513038043,56240,27496,173676
1513038044,56144,27496,173676
1513038045,56136,27496,173680
1513038046,56124,27504,173680
1513038048,56124,27504,173680
1513038049,56128,27504,173680
1513038050,56392,27504,173680
1513038051,56252,27512,173672
1513038052,56392,27512,173680
