1513033784,66,0,1,0
1513033785,142,244,1,2
1513033786,0,0,0,0
1513033787,0,0,0,0
1513033788,0,0,0,0
1513033789,0,0,0,0
1513033790,142,244,1,2
1513033791,0,0,0,0
1513033792,0,0,0,0
1513033793,0,0,0,0
1513033794,0,0,0,0
1513033795,3495,2698,21,20
1513033796,60,74,1,1
1513033797,3414,2462,21,18
1513033799,120,148,2,2
1513033800,3474,2536,22,19
1513033801,322,466,4,5
1513033802,3534,2610,23,20
1513033803,240,296,4,4
1513033804,240,296,4,4
1513033805,240,296,4,4
1513033806,382,540,5,6
1513033807,240,296,4,4
1513033808,2188,1634,16,13
1513033809,240,296,4,4
1513033810,2188,1700,16,14
1513033811,382,540,5,6
1513033812,2188,1700,16,14
1513033813,240,296,4,4
1513033814,2188,1700,16,14
1513033815,240,296,4,4
1513033816,1350,2128,11,10
1513033817,240,296,4,4
1513033818,240,296,4,4
1513033819,240,296,4,4
1513033820,240,296,4,4
1513033821,382,540,5,6
1513033822,240,296,4,4
1513033823,240,296,4,4
1513033824,240,296,4,4
1513033825,240,296,4,4
1513033826,382,540,5,6
1513033827,240,296,4,4
1513033828,240,296,4,4
1513033829,240,296,4,4
1513033830,382,540,5,6
1513033831,240,296,4,4
1513033832,449,362,5,5
1513033833,240,296,4,4
1513033834,240,296,4,4
1513033835,382,540,5,6
1513033836,306,923,5,5
1513033837,240,296,4,4
1513033838,240,296,4,4
1513033839,240,296,4,4
1513033840,831,902,10,11
1513033841,240,296,4,4
1513033842,240,296,4,4
1513033843,240,296,4,4
1513033844,306,923,5,5
1513033845,382,540,5,6
1513033846,240,296,4,4
1513033847,240,296,4,4
1513033848,449,362,5,5
1513033849,240,296,4,4
1513033850,382,540,5,6
1513033851,240,296,4,4
1513033852,306,923,5,5
1513033853,240,296,4,4
1513033854,240,296,4,4
1513033855,382,540,5,6
1513033856,449,362,5,5
1513033857,240,296,4,4
1513033858,240,296,4,4
1513033859,240,296,4,4
1513033860,448,1167,6,7
1513033861,240,296,4,4
1513033862,240,296,4,4
1513033863,240,296,4,4
1513033864,240,296,4,4
1513033865,382,540,5,6
1513033866,240,296,4,4
1513033867,240,296,4,4
1513033868,240,296,4,4
1513033869,240,296,4,4
1513033870,382,540,5,6
1513033871,240,296,4,4
1513033872,240,296,4,4
1513033873,240,296,4,4
1513033874,240,296,4,4
1513033876,382,540,5,6
1513033877,240,296,4,4
1513033878,240,296,4,4
1513033879,240,296,4,4
1513033880,240,296,4,4
1513033881,591,606,6,7
1513033882,240,296,4,4
1513033883,240,296,4,4
1513033884,240,296,4,4
1513033885,306,923,5,5
1513033886,382,540,5,6
1513033887,240,296,4,4
1513033888,240,296,4,4
1513033889,449,362,5,5
1513033890,240,296,4,4
1513033891,382,540,5,6
1513033892,240,296,4,4
1513033893,306,923,5,5
1513033894,240,296,4,4
1513033895,240,296,4,4
1513033896,382,540,5,6
1513033897,449,362,5,5
1513033898,240,296,4,4
1513033899,240,296,4,4
1513033900,240,296,4,4
1513033901,448,1167,6,7
1513033902,240,296,4,4
1513033903,240,296,4,4
1513033904,240,296,4,4
1513033905,449,362,5,5
1513033906,382,540,5,6
1513033907,240,296,4,4
1513033908,240,296,4,4
1513033909,306,923,5,5
1513033910,240,296,4,4
1513033911,382,540,5,6
1513033912,240,296,4,4
1513033913,240,296,4,4
1513033914,240,296,4,4
1513033915,240,296,4,4
1513033916,382,540,5,6
1513033917,240,296,4,4
1513033918,480,592,8,8
1513033919,240,296,4,4
1513033920,382,540,5,6
1513033921,240,296,4,4
1513033922,240,296,4,4
1513033923,240,296,4,4
1513033924,240,296,4,4
1513033925,382,540,5,6
1513033926,240,296,4,4
1513033927,240,296,4,4
1513033928,449,362,5,5
1513033929,240,296,4,4
1513033930,382,540,5,6
1513033931,240,296,4,4
1513033932,306,923,5,5
1513033933,240,296,4,4
1513033934,240,296,4,4
1513033935,382,540,5,6
1513033936,449,362,5,5
1513033937,240,296,4,4
1513033938,240,296,4,4
1513033939,240,296,4,4
1513033941,448,1167,6,7
1513033942,240,296,4,4
1513033943,240,296,4,4
1513033944,240,296,4,4
1513033945,449,362,5,5
1513033946,382,540,5,6
1513033947,240,296,4,4
1513033948,240,296,4,4
1513033949,306,923,5,5
1513033950,240,296,4,4
1513033951,382,540,5,6
1513033952,240,296,4,4
1513033953,449,362,5,5
1513033954,240,296,4,4
1513033955,240,296,4,4
1513033956,382,540,5,6
1513033957,306,923,5,5
1513033958,240,296,4,4
1513033959,240,296,4,4
1513033960,240,296,4,4
1513033961,591,606,6,7
1513033962,240,296,4,4
1513033963,240,296,4,4
1513033964,240,296,4,4
1513033965,306,923,5,5
1513033966,382,540,5,6
1513033967,240,296,4,4
1513033968,240,296,4,4
1513033969,240,296,4,4
1513033970,240,296,4,4
1513033971,382,540,5,6
1513033972,240,296,4,4
1513033973,240,296,4,4
1513033974,240,296,4,4
